Order_ID,SKU,Revenue,Province,Actual_Weight_kg,Length_cm,Width_cm,Height_cm,Billed_Shipping_Cost_ZAR
SA-1350,Gym Gloves,294.02,Western Cape,4.08,16,10,16,123.99
SA-1351,Canvas Sneakers,772.43,KwaZulu-Natal,3.59,24,38,33,146.49
SA-1352,Meal Replacement Shake,506.13,Gauteng,4.99,40,16,28,150.72
SA-1353,Yoga Leggings,389.62,North West,1.14,29,31,39,213.33
SA-1354,Canvas Sneakers,640.46,Western Cape,2.47,54,38,30,91.42
SA-1355,Performance Hoodie,823.07,Gauteng,4.32,51,16,53,216.01
SA-1356,Whey Protein 1kg,629.6,KwaZulu-Natal,1.99,37,39,24,215.62
SA-1357,Denim Jacket,810.83,KwaZulu-Natal,2.28,57,49,22,156.43
SA-1358,Trail Socks,117.88,KwaZulu-Natal,1.43,58,55,60,90.64
SA-1359,Running Shorts,358.9,Western Cape,2.15,22,39,17,124.6
SA-1360,Puffer Vest,915.63,KwaZulu-Natal,3.19,49,35,47,99.42
SA-1361,Resistance Bands,225.83,KwaZulu-Natal,4.16,55,29,49,180.33
SA-1362,Sports Bra,327.3,Gauteng,1.03,33,54,19,166.84
SA-1363,Trail Socks,138.64,KwaZulu-Natal,2.4,41,50,44,197.88
SA-1364,Denim Jacket,1031.95,Western Cape,1.13,30,38,49,89.11
SA-1365,Resistance Bands,241.78,Western Cape,1.38,34,45,42,191.02
SA-1366,Trail Socks,147.47,Western Cape,4.28,41,20,15,176.12
SA-1367,Whey Protein 1kg,551.23,Gauteng,2.92,20,59,39,176.16
SA-1368,Puffer Vest,928.84,Gauteng,1.01,59,44,33,172.15
SA-1369,Performance Hoodie,803.0,Western Cape,1.48,37,16,57,221.11
SA-1370,Whey Protein 1kg,553.2,Northern Cape,2.52,32,15,38,227.1
SA-1371,Running Shorts,354.13,Gauteng,4.15,47,54,32,226.38
SA-1372,BCAA Powder,407.19,Gauteng,1.13,23,23,13,176.91
SA-1373,Hydration Bottle,171.16,Western Cape,1.96,55,28,28,177.37
SA-1374,Canvas Sneakers,891.74,KwaZulu-Natal,0.93,58,60,36,236.19
SA-1375,Creatine Monohydrate,422.41,Gauteng,4.4,25,19,55,134.76
SA-1376,Whey Protein 1kg,715.52,KwaZulu-Natal,2.7,46,50,27,186.73
SA-1377,Gym Gloves,216.8,KwaZulu-Natal,4.46,15,35,42,207.47
SA-1378,Resistance Bands,167.2,Western Cape,3.12,59,56,15,204.26
SA-1379,Compression Top,489.45,KwaZulu-Natal,4.33,60,44,35,117.03
SA-1380,Trail Socks,161.48,Western Cape,1.95,28,31,45,178.25
SA-1381,Meal Replacement Shake,554.73,Eastern Cape,4.52,58,13,12,96.93
SA-1382,Compression Top,303.88,Mpumalanga,1.21,39,10,37,114.39
SA-1383,Sports Bra,469.54,Gauteng,4.43,27,15,51,141.27
SA-1384,Yoga Leggings,479.15,Mpumalanga,1.24,35,50,29,203.42
SA-1385,Whey Protein 1kg,599.23,Gauteng,0.93,23,40,14,102.56
SA-1386,Whey Protein 1kg,630.81,Western Cape,0.54,31,17,37,197.99
SA-1387,Puffer Vest,641.5,Western Cape,3.79,16,16,30,142.49
SA-1388,Omega-3 Capsules,152.31,Eastern Cape,3.89,18,51,53,104.29
SA-1389,Canvas Sneakers,680.65,KwaZulu-Natal,1.24,32,56,23,186.77
SA-1390,Sports Bra,478.97,KwaZulu-Natal,2.49,23,15,16,103.8
SA-1391,Running Shorts,316.91,Western Cape,4.83,30,60,18,122.12
SA-1392,Yoga Leggings,435.86,KwaZulu-Natal,3.75,28,59,54,84.56
SA-1393,Omega-3 Capsules,163.93,KwaZulu-Natal,1.35,35,28,51,89.28
SA-1394,Whey Protein 1kg,622.21,Gauteng,2.75,48,14,43,231.08
SA-1395,Cotton T-Shirt,297.03,North West,1.09,46,36,33,172.88
SA-1396,Denim Jacket,1156.64,North West,3.97,11,47,14,82.34
SA-1397,Chino Pants,414.93,Gauteng,4.05,42,28,50,201.15
SA-1398,Trail Socks,121.36,Western Cape,3.38,44,49,19,127.17
SA-1399,Omega-3 Capsules,142.43,Mpumalanga,4.88,19,44,30,146.42
SA-1400,Yoga Leggings,457.56,Western Cape,4.79,25,13,25,94.66
SA-1401,Trail Socks,90.6,KwaZulu-Natal,0.75,52,57,52,205.91
SA-1402,Running Shorts,201.53,Gauteng,0.55,41,32,43,167.93
SA-1403,Creatine Monohydrate,282.39,Gauteng,4.02,27,56,17,211.14
SA-1404,Cotton T-Shirt,199.25,Western Cape,2.86,26,55,46,186.68
SA-1405,Puffer Vest,872.12,Western Cape,2.75,46,20,33,106.74
SA-1406,Running Shorts,377.85,KwaZulu-Natal,1.02,57,42,10,87.49
SA-1407,Cotton T-Shirt,185.68,Western Cape,2.22,19,21,12,173.99
SA-1408,Trail Socks,101.45,Gauteng,4.62,30,27,14,177.16
SA-1409,Running Shorts,299.41,Mpumalanga,1.31,43,12,35,91.72
SA-1410,Compression Top,558.81,Eastern Cape,1.9,15,45,39,81.35
SA-1411,Chino Pants,515.64,Eastern Cape,3.83,25,39,33,180.59
SA-1412,Puffer Vest,1197.67,Eastern Cape,3.8,44,58,60,121.67
SA-1413,Cotton T-Shirt,288.86,Gauteng,2.94,50,54,10,241.67
SA-1414,Cotton T-Shirt,262.84,Western Cape,3.82,29,16,23,170.07
SA-1415,Whey Protein 1kg,595.94,North West,4.88,19,55,27,95.81
SA-1416,Whey Protein 1kg,763.05,Western Cape,3.65,33,39,57,94.43
SA-1417,Running Shorts,300.09,KwaZulu-Natal,2.27,47,46,13,153.95
SA-1418,Sports Bra,308.19,Gauteng,1.92,35,54,57,135.46
SA-1419,Compression Top,380.59,Gauteng,1.41,59,59,47,98.53
SA-1420,Running Shorts,231.87,Western Cape,2.33,44,32,59,115.3
SA-1421,Omega-3 Capsules,207.77,Limpopo,0.91,53,29,55,198.47
SA-1422,Performance Hoodie,585.01,Limpopo,1.17,55,25,32,147.36
SA-1423,Performance Hoodie,769.87,Gauteng,4.96,11,35,38,174.51
SA-1424,Hydration Bottle,166.48,Western Cape,4.12,18,17,10,90.48
SA-1425,Whey Protein 1kg,494.75,Free State,2.18,50,51,15,179.0
SA-1426,Creatine Monohydrate,432.49,Gauteng,4.99,22,51,38,217.58
SA-1427,Yoga Leggings,665.78,Free State,1.99,12,39,13,108.56
SA-1428,Meal Replacement Shake,428.95,Eastern Cape,2.73,34,53,37,109.38
SA-1429,Chino Pants,762.32,Gauteng,2.51,19,12,49,185.26
SA-1430,Whey Protein 1kg,675.55,Western Cape,4.47,40,13,15,127.56
SA-1431,Sports Bra,353.81,KwaZulu-Natal,4.09,25,50,44,215.12
SA-1432,Gym Gloves,266.29,Western Cape,2.95,41,32,46,165.41
SA-1433,Gym Gloves,189.57,Gauteng,3.19,11,59,27,89.96
SA-1434,Puffer Vest,916.66,Eastern Cape,5.0,20,16,25,191.67
SA-1435,Creatine Monohydrate,355.74,Free State,3.82,58,24,46,223.91
SA-1436,Gym Gloves,202.22,Free State,4.3,21,25,47,134.06
SA-1437,Resistance Bands,236.1,Gauteng,3.65,46,46,19,175.73
SA-1438,Chino Pants,733.68,Free State,4.87,44,29,21,163.37
SA-1439,Yoga Leggings,368.66,KwaZulu-Natal,0.59,40,10,31,236.04
SA-1440,Chino Pants,721.58,Western Cape,1.3,30,13,11,105.11
SA-1441,Sports Bra,442.59,Limpopo,4.37,14,33,55,240.13
SA-1442,Gym Gloves,236.9,Western Cape,1.95,20,56,37,214.61
SA-1443,Puffer Vest,988.51,Gauteng,4.86,54,49,60,140.66
SA-1444,Meal Replacement Shake,543.34,Western Cape,3.8,28,18,21,203.9
SA-1445,Meal Replacement Shake,416.48,Northern Cape,4.84,12,21,48,134.1
SA-1446,BCAA Powder,304.22,KwaZulu-Natal,4.72,19,31,57,93.23
SA-1447,Resistance Bands,246.36,Gauteng,4.48,15,55,52,188.65
SA-1448,Multivitamin Pack,238.33,Gauteng,1.62,14,32,26,213.79
SA-1449,Cotton T-Shirt,156.22,Western Cape,2.39,20,36,41,229.9
SA-1450,Resistance Bands,180.9,Gauteng,2.66,46,51,58,196.82
SA-1451,Denim Jacket,969.77,Free State,0.65,11,30,26,241.78
SA-1452,Yoga Leggings,468.63,Limpopo,1.22,14,45,15,137.45
SA-1453,BCAA Powder,472.31,KwaZulu-Natal,2.44,51,20,48,231.26
SA-1454,Denim Jacket,731.13,Western Cape,4.88,36,54,45,202.75
SA-1455,Hydration Bottle,168.79,Gauteng,1.57,13,35,46,173.44
SA-1456,Puffer Vest,691.15,Western Cape,2.42,28,52,50,182.04
SA-1457,Chino Pants,437.79,Gauteng,3.37,15,40,17,132.42
SA-1458,Gym Gloves,219.64,Mpumalanga,1.69,51,44,34,111.43
SA-1459,Gym Gloves,204.41,Western Cape,1.68,39,26,24,222.3
SA-1460,Meal Replacement Shake,317.49,Eastern Cape,3.5,15,52,32,217.39
SA-1461,Trail Socks,176.07,KwaZulu-Natal,2.99,34,43,36,244.16
SA-1462,Puffer Vest,942.63,Gauteng,1.84,35,55,12,165.36
SA-1463,Canvas Sneakers,799.23,KwaZulu-Natal,3.29,17,58,38,109.39
SA-1464,Denim Jacket,1282.3,Free State,1.07,37,15,53,154.02
SA-1465,Sports Bra,457.53,Gauteng,4.6,14,15,34,174.58
SA-1466,Hydration Bottle,177.92,Gauteng,2.56,10,60,54,185.92
SA-1467,Canvas Sneakers,789.84,Gauteng,1.17,46,47,47,208.92
SA-1468,Running Shorts,383.99,KwaZulu-Natal,0.95,28,44,32,229.24
SA-1469,Creatine Monohydrate,325.61,Western Cape,3.24,12,21,27,148.51
SA-1470,BCAA Powder,401.16,KwaZulu-Natal,0.67,31,54,25,88.38
SA-1471,Puffer Vest,1151.5,Mpumalanga,0.59,60,29,29,127.66
SA-1472,Puffer Vest,1113.94,KwaZulu-Natal,4.88,24,18,29,245.62
SA-1473,Compression Top,531.21,Western Cape,3.78,48,51,15,111.95
SA-1474,Chino Pants,764.37,Western Cape,2.68,43,33,13,167.6
SA-1475,Denim Jacket,738.37,KwaZulu-Natal,2.32,59,43,46,84.92
SA-1476,Chino Pants,749.07,Gauteng,0.76,12,39,13,236.07
SA-1477,Chino Pants,508.59,Free State,2.77,50,17,53,85.2
SA-1478,Resistance Bands,172.32,Western Cape,4.82,40,47,45,139.46
SA-1479,Denim Jacket,1201.59,Gauteng,4.24,15,28,11,145.72
SA-1480,Denim Jacket,1211.29,Eastern Cape,1.46,24,51,24,195.21
SA-1481,Creatine Monohydrate,379.32,Western Cape,4.39,59,53,10,160.6
SA-1482,Sports Bra,410.84,KwaZulu-Natal,0.54,26,48,29,201.17
SA-1483,Creatine Monohydrate,333.76,Western Cape,2.07,26,23,39,131.36
SA-1484,Canvas Sneakers,811.16,Western Cape,0.96,42,52,33,175.45
SA-1485,BCAA Powder,401.26,Gauteng,0.99,14,31,27,188.9
SA-1486,Creatine Monohydrate,301.23,Eastern Cape,4.52,29,22,19,167.94
SA-1487,Whey Protein 1kg,763.89,Free State,4.11,48,35,52,134.33
SA-1488,Sports Bra,429.32,KwaZulu-Natal,4.99,26,36,35,146.01
SA-1489,Performance Hoodie,732.21,Northern Cape,4.17,31,56,55,117.8
SA-1490,Hydration Bottle,224.75,Western Cape,4.73,32,42,29,223.72
SA-1491,Hydration Bottle,156.17,Gauteng,1.08,26,56,45,209.7
SA-1492,Denim Jacket,1267.15,Mpumalanga,3.44,24,32,24,206.52
SA-1493,Omega-3 Capsules,200.48,Limpopo,2.17,47,28,39,224.71
SA-1494,Puffer Vest,631.21,KwaZulu-Natal,3.11,49,14,40,231.2
SA-1495,Canvas Sneakers,458.91,KwaZulu-Natal,2.88,36,13,19,103.35
SA-1496,Chino Pants,536.07,Northern Cape,4.52,39,19,30,226.61
SA-1497,Denim Jacket,1166.36,Western Cape,3.34,21,30,50,89.86
SA-1498,Compression Top,381.06,Eastern Cape,1.26,58,20,41,213.49
SA-1499,Yoga Leggings,394.29,Western Cape,2.43,37,40,34,80.79
SA-1500,Hydration Bottle,158.91,Western Cape,0.56,30,58,43,112.4
